t,pos,vel
0.000,3.960,-42.758
0.033,3.698,-37.531
0.067,3.176,-32.827
0.100,3.698,-27.339
0.133,3.437,-22.896
0.167,2.914,-14.011
0.200,2.653,-9.045
0.233,2.914,-0.683
0.267,2.130,5.851
0.300,1.869,11.600
0.333,1.346,19.179
0.367,0.301,25.974
0.400,1.346,30.417
0.433,0.562,35.905
0.467,0.301,41.916
0.500,0.040,44.791
0.533,-1.006,50.017
0.567,-0.744,52.108
0.600,-1.528,54.721
0.633,-1.528,54.721
0.667,-2.574,54.199
0.700,-2.835,52.892
0.733,-3.880,51.847
0.767,-3.880,48.188
0.800,-2.835,41.654
0.833,-3.096,38.780
0.867,-3.096,32.508
0.900,-3.358,26.758
0.933,-3.619,19.441
0.967,-3.358,12.384
1.000,-2.835,5.067
1.033,-2.835,-1.989
1.067,-2.312,-9.568
1.100,-1.790,-14.011
1.133,-1.790,-20.544
1.167,-0.744,-25.248
1.200,0.040,-31.782
1.233,0.562,-36.486
1.267,0.562,-39.622
1.300,1.085,-42.235
1.333,1.608,-44.849
1.367,2.392,-45.894
1.400,2.130,-47.462
1.433,2.479,-47.467
1.467,2.861,-46.767
1.500,3.285,-45.156
1.533,3.519,-42.832
1.567,3.755,-39.886
1.600,3.936,-36.271
1.633,4.100,-32.127
1.667,4.198,-27.438
1.700,4.234,-22.506
1.733,4.217,-17.302
1.767,4.165,-11.984
1.800,3.970,-6.401
1.833,3.733,-0.722
1.867,3.622,4.956
1.900,3.387,10.559
1.933,3.089,15.928
1.967,2.798,21.172
2.000,2.429,25.937
2.033,1.582,30.098
2.067,1.233,33.850
2.100,0.857,37.134
2.133,0.413,40.283
2.167,0.014,42.649
2.200,-0.483,43.745
2.233,-1.267,44.268
2.267,-1.267,44.791
2.300,-1.528,44.007
2.333,-1.528,42.439
2.367,-1.790,40.609
2.400,-2.312,38.518
2.433,-2.137,34.259
2.467,-2.319,30.276
2.500,-2.372,25.983
2.533,-2.455,21.014
2.566,-2.448,15.820
2.600,-2.395,10.427
2.633,-2.323,4.918
2.666,-2.162,-0.550
2.700,-1.936,-6.041
2.733,-1.702,-11.331
2.766,-1.430,-16.367
2.800,-1.185,-21.091
2.833,-0.874,-25.504
2.866,-0.539,-29.321
2.900,-0.200,-32.553
2.933,0.137,-35.244
2.966,0.466,-37.333
3.000,0.789,-38.696
3.033,0.972,-39.250
3.066,1.205,-39.199
3.100,1.480,-38.577
3.133,1.985,-37.339
3.166,2.106,-35.421
3.200,2.161,-32.933
3.233,2.208,-30.070
3.266,2.205,-26.602
3.300,2.136,-22.715
3.333,2.056,-18.580
3.366,1.880,-14.149
3.400,1.678,-9.618
3.433,1.397,-4.499
3.466,2.920,0.982
3.500,0.853,4.600
3.533,0.499,9.305
3.566,0.159,13.804
3.600,-0.233,18.143
3.633,1.608,21.009
3.666,0.824,24.667
3.700,0.562,27.542
3.733,0.301,31.462
3.766,-0.222,33.292
3.800,-0.744,34.860
3.833,-0.744,36.950
3.866,-1.528,37.212
3.900,-1.528,37.212
3.933,-2.312,36.689
3.966,-2.312,35.644
4.000,-2.312,33.553
4.033,-2.312,31.462
4.066,-3.096,28.326
4.100,-2.835,25.451
4.133,-2.835,21.270
4.166,-3.096,17.089
4.200,-3.096,12.907
4.233,-3.096,8.464
4.266,-2.574,4.806
4.300,-2.574,-0.944
4.333,-1.790,-6.171
4.366,-1.790,-10.613
4.400,-1.528,-14.011
4.433,-0.744,-18.192
4.466,-0.744,-21.590
4.500,0.040,-24.203
4.533,0.040,-27.078
4.566,0.301,-28.907
4.600,1.085,-30.214
4.633,1.346,-31.521
4.666,1.869,-32.305
4.700,1.869,-32.043
4.733,2.392,-31.259
4.766,2.392,-29.430
4.800,2.653,-28.123
4.833,2.914,-27.078
4.866,2.653,-23.419
4.933,3.437,-17.408
4.966,3.437,-14.795
5.000,3.176,-10.613
5.033,3.176,-7.216
5.066,3.698,-3.819
5.100,2.522,3.186
5.133,2.653,4.544
5.166,2.914,8.987
5.200,2.392,12.907
5.233,2.130,15.782
5.266,1.869,19.441
5.300,1.869,23.099
5.333,1.346,24.929
5.366,0.562,28.065
5.400,0.824,29.372
5.433,0.562,30.417
5.466,0.301,31.724
5.500,-0.744,31.724
5.533,-0.744,31.724
5.566,-1.006,30.940
5.600,-1.267,29.894
5.633,-2.312,27.803
5.666,-1.790,24.667
5.700,-2.312,22.838
5.733,-2.312,20.747
5.766,-3.821,19.458
5.800,-2.345,15.872
5.833,-2.279,12.144
5.866,-2.258,8.249
5.900,-2.098,4.319
5.933,-3.223,0.513
5.966,-4.088,-3.144
6.000,-3.905,-6.909
6.033,-1.249,-10.556
6.066,-0.759,-13.781
6.100,-1.061,-16.636
6.133,-0.683,-19.452
6.166,-0.226,-21.395
6.200,0.415,-23.028
6.233,0.419,-27.246
6.266,0.984,-27.963
6.300,1.445,-28.160
6.333,1.850,-27.961
6.366,2.252,-27.411
6.400,2.785,-26.289
6.433,3.286,-24.686
6.466,3.625,-22.771
6.500,3.969,-20.496
6.533,4.235,-17.952
6.566,4.422,-15.143
6.600,4.641,-12.094
6.633,4.735,-8.876
6.666,4.785,-5.468
6.700,4.821,-2.073
6.733,4.766,1.376
6.766,4.674,4.736
6.800,4.528,8.096
6.833,4.342,11.205
6.866,4.099,14.155
6.900,3.835,16.860
6.933,3.538,19.285
6.966,3.189,21.397
7.000,2.815,23.191
7.033,2.440,24.592
7.066,2.087,25.579
7.100,1.700,26.221
7.133,1.292,26.350
7.166,0.854,25.987
7.200,0.448,25.155
7.233,0.109,23.866
7.266,-0.193,22.245
7.300,-0.452,20.316
7.333,-0.672,17.975
7.366,-0.886,15.373
7.400,-1.092,12.507
7.433,-1.242,9.464
7.466,-1.358,6.254
7.500,-1.383,2.999
7.533,-1.390,-0.325
7.566,-1.369,-3.657
7.599,-1.267,-6.922
7.633,-1.144,-10.031
7.666,-0.967,-12.934
7.699,-0.786,-15.558
7.733,-0.552,-17.931
7.766,-0.327,-19.915
7.799,-0.088,-21.592
7.833,0.141,-22.982
7.866,0.347,-23.769
7.899,0.824,-22.635
7.933,1.346,-22.374
7.966,1.869,-22.635
7.999,1.187,-23.217
8.033,1.446,-22.094
8.066,1.664,-20.603
8.099,1.796,-18.785
8.133,1.870,-16.726
8.166,1.934,-14.395
8.199,1.941,-11.821
8.233,1.913,-9.121
8.266,1.825,-6.279
8.299,1.705,-3.345
8.333,1.551,-0.433
8.366,1.379,2.418
8.399,1.158,5.257
8.433,0.880,8.107
8.466,0.596,10.677
8.499,0.269,13.236
8.533,-0.064,15.410
8.566,-0.432,17.373
8.599,1.085,20.486
8.633,2.577,20.732
8.666,0.301,22.577
8.699,0.562,22.838
8.733,-0.222,23.622
8.766,-0.222,23.622
8.799,-0.483,23.099
8.833,-1.528,22.315
8.866,-2.051,21.270
8.899,-1.214,18.487
8.933,-1.752,16.649
8.966,-2.268,14.490
8.999,-2.295,12.132
9.033,-2.521,9.616
9.066,-2.710,6.914
9.099,-2.793,4.099
9.133,-2.762,1.275
9.166,-2.741,-1.594
9.199,-2.607,-4.385
9.233,-2.485,-7.175
9.266,-2.338,-9.776
9.299,-2.219,-12.155
9.333,-2.064,-14.357
9.366,-1.855,-16.274
9.399,-1.634,-17.877
9.433,-1.355,-19.119
9.466,-1.051,-20.010
9.499,0.562,-19.499
9.533,0.562,-18.715
9.566,1.346,-18.976
9.599,1.346,-19.238
9.633,2.130,-18.454
9.666,2.130,-17.408
9.699,1.502,-16.812
9.733,1.909,-15.139
9.766,2.173,-13.224
9.799,2.448,-11.112
9.833,2.699,-8.793
9.866,2.885,-6.368
9.899,2.921,-3.883
9.933,2.997,-1.347
9.966,2.987,1.198
9.999,2.935,3.732
10.033,2.922,6.209
10.066,2.782,8.513
10.099,2.704,10.734
10.133,2.632,12.772
10.166,2.403,14.597
10.199,2.202,16.189
10.233,1.969,17.501
10.266,1.694,18.519
10.299,0.824,20.225
10.333,0.040,20.486
10.366,0.040,20.486
10.399,-0.222,20.225
10.433,-0.744,19.702
10.466,-1.528,18.657
10.499,-1.528,17.873
10.533,-1.267,15.521
10.566,-1.358,13.128
10.599,-1.573,11.136
10.633,-1.766,8.983
10.666,-1.878,6.679
10.699,-1.966,4.246
10.733,-1.969,1.748
10.766,-1.989,-0.757
10.799,-1.870,-3.234
10.833,-1.707,-5.671
10.866,-1.501,-7.955
10.899,-1.247,-10.094
10.933,-0.917,-11.997
10.966,-0.556,-13.717
10.999,-0.178,-15.159
11.033,0.219,-16.300
11.066,0.627,-17.197
11.099,1.006,-17.792
11.133,1.414,-18.074
11.166,1.809,-18.051
11.199,2.168,-17.766
11.233,2.551,-17.176
11.266,2.852,-16.390
11.299,3.163,-15.288
11.333,3.489,-13.918
11.366,3.799,-12.330
11.399,4.081,-10.532
11.433,4.334,-8.662
11.466,4.597,-6.552
11.499,4.752,-4.438
11.533,4.937,-2.158
11.566,5.012,0.020
11.599,3.176,3.238
11.633,3.437,5.067
11.666,3.437,7.419
11.699,2.914,9.771
11.733,3.176,11.600
11.766,2.914,13.168
11.799,2.392,14.475
11.833,1.869,15.521
11.866,2.392,16.827
11.899,1.608,17.611
11.933,1.608,17.611
11.966,1.085,18.657
11.999,0.562,17.611
12.033,0.562,17.611
12.066,-0.222,17.089
12.099,-0.483,15.782
12.133,-0.744,14.998
12.166,-1.267,13.691
12.199,-1.528,11.339
12.233,-1.528,10.294
12.266,-2.312,7.680
12.299,-1.790,5.851
12.333,-2.051,3.760
12.366,-0.280,0.070
12.399,-0.344,-2.034
12.433,-2.574,-3.296
12.466,-2.835,-4.341
12.533,-2.574,-8.784
12.566,-2.051,-10.352
12.599,-1.528,-11.920
12.632,-0.744,-13.227
12.666,-0.744,-13.749
12.699,-0.744,-14.795
12.732,-0.222,-14.795
12.766,-0.222,-15.056
12.799,-0.222,-14.795
12.832,0.301,-14.534
12.866,1.608,-13.488
12.899,0.824,-12.443
12.932,1.608,-11.920
12.966,2.392,-10.613
12.999,1.869,-8.523
13.032,2.130,-6.693
13.066,2.130,-5.125
13.099,2.914,-3.296
13.132,2.130,-0.944
13.166,3.960,0.363
13.199,3.960,2.715
13.232,3.698,4.283
13.266,3.437,5.851
13.299,3.698,7.680
13.332,3.437,9.510
13.366,2.653,11.600
13.399,2.653,12.384
13.432,2.653,13.691
13.466,2.392,14.737
13.499,2.392,15.259
13.532,1.869,15.521
13.566,1.608,16.566
13.599,1.608,15.782
13.632,0.824,15.521
13.666,0.301,15.521
13.699,0.040,13.952
13.732,0.040,13.691
13.766,-0.483,11.862
13.799,-0.744,11.339
13.832,-1.006,9.510
13.866,-1.267,7.942
13.899,-1.790,5.590
13.932,-1.790,3.499
13.966,-1.790,1.670
13.999,-2.835,-0.683
14.032,-2.312,-2.251
14.066,-2.835,-4.080
14.099,-2.574,-5.909
14.132,-2.312,-7.477
14.166,-1.790,-8.784
14.199,-1.790,-9.568
14.232,-1.267,-10.613
14.266,-1.006,-11.920
14.299,-1.006,-12.181
14.332,-1.006,-12.965
14.366,-0.483,-12.965
14.399,-0.222,-12.965
14.432,0.301,-12.181
14.466,0.301,-12.181
14.499,0.562,-10.875
14.532,1.608,-10.613
14.566,1.085,-9.307
14.599,1.869,-8.000
14.632,2.392,-6.432
14.666,2.392,-5.387
14.699,2.130,-3.557
14.732,2.392,-1.728
14.766,2.653,0.624
14.799,2.914,2.192
14.832,2.653,4.022
14.866,2.653,5.067
14.899,2.653,7.158
14.932,2.653,8.464
14.966,2.653,9.771
14.999,2.914,10.816
15.032,2.392,12.123
15.066,2.392,12.907
15.099,1.869,13.430
15.132,1.608,13.952
15.166,1.608,13.952
15.199,0.824,14.475
15.232,0.562,14.475
15.266,0.040,13.952
15.299,0.301,13.691
15.332,0.040,12.646
15.366,-1.006,11.339
15.399,-0.744,9.771
15.432,-1.267,8.726
15.466,-1.528,7.419
15.499,-2.051,5.590
15.532,-2.051,4.022
15.566,-2.051,2.715
15.599,-2.574,0.363
15.632,-2.574,-1.467
15.666,-3.096,-3.035
15.699,-2.574,-4.603
15.732,-2.312,-5.909
15.766,-2.312,-7.739
15.799,-2.574,-8.000
15.832,-2.051,-9.307
15.866,-1.790,-10.352
15.899,-1.790,-10.352
15.932,-1.528,-11.659
15.966,-0.744,-11.397
15.999,-0.744,-11.136
16.032,-0.483,-11.136
16.066,0.040,-10.875
16.099,0.040,-10.091
16.132,0.301,-9.045
16.166,0.562,-8.523
16.199,0.824,-7.216
16.232,2.130,-5.909
16.266,2.130,-4.603
16.299,2.130,-3.035
16.332,2.130,-1.989
16.366,2.392,0.102
16.399,2.914,1.670
16.432,2.653,3.238
16.466,3.176,4.806
16.499,2.914,6.374
16.532,2.914,7.942
16.566,2.914,8.726
16.599,2.653,9.248
16.632,2.653,10.816
16.666,2.653,11.339
16.699,1.869,12.907
16.732,1.869,12.907
16.766,1.869,13.430
16.799,1.869,13.430
16.832,1.085,12.907
16.866,1.085,12.907
16.899,0.824,12.123
16.932,0.562,11.862
16.966,0.301,11.078
16.999,0.040,10.032
17.032,-1.006,7.942
17.066,-1.006,6.896
17.099,-0.744,5.067
17.132,-1.528,4.022
17.166,-1.790,3.238
17.199,-2.312,1.147
17.232,-2.312,-1.728
17.266,-2.312,-2.251
17.299,-2.312,-4.341
17.332,-2.051,-5.648
17.366,-2.312,-6.955
17.399,-2.574,-8.000
17.432,-2.574,-8.523
17.466,-2.574,-9.829
17.499,-2.574,-9.829
17.532,-1.267,-9.829
17.566,-1.267,-9.829
17.599,-1.267,-10.613
17.632,-1.267,-9.829
17.665,-1.006,-9.829
17.699,-0.222,-9.307
17.732,-0.483,-8.000
17.765,0.040,-8.261
17.799,0.301,-7.216
17.832,0.562,-4.864
17.865,0.824,-4.080
17.899,1.085,-3.035
17.932,2.130,-1.467
17.965,2.130,0.102
17.999,2.130,1.670
18.032,2.653,2.454
18.065,2.653,3.760
18.099,2.653,5.590
18.132,2.914,6.896
18.165,2.914,7.942
18.199,2.914,8.987
18.232,2.914,9.510
18.265,2.914,10.816
18.299,2.914,11.339
18.332,1.869,12.123
18.365,1.869,12.123
18.399,1.869,12.123
18.432,1.869,12.123
18.465,1.869,11.600
18.499,1.346,10.816
18.532,1.085,10.294
18.565,1.085,9.771
18.599,0.301,8.726
18.632,-0.483,7.680
18.665,-0.483,6.374
18.699,-0.483,5.067
18.732,-1.528,4.544
18.765,-1.528,2.715
18.799,-2.312,0.886
18.832,-2.312,-0.683
18.865,-1.790,-2.512
18.899,-1.790,-3.035
18.932,-2.051,-3.296
18.965,-2.574,-5.909
18.999,-2.835,-6.693
19.032,-2.312,-7.216
19.065,-2.312,-7.739
19.099,-2.051,-8.523
19.132,-2.312,-8.784
19.165,-2.312,-8.784
19.199,-1.790,-9.045
19.232,-0.744,-9.045
19.265,-0.744,-8.784
19.299,-0.744,-8.000
19.332,-0.483,-7.739
19.365,0.040,-7.216
19.399,0.040,-6.693
19.432,-0.483,-5.648
19.465,1.869,-3.557
19.499,1.869,-2.773
19.532,1.869,-2.251
19.565,2.392,-0.683
19.599,2.130,1.670
19.632,2.914,2.192
19.665,3.437,3.760
19.699,3.176,5.328
19.732,3.176,6.112
19.765,3.176,6.635
19.799,3.176,7.942
19.832,3.176,9.248
19.865,3.176,9.771
19.899,3.698,10.555
19.932,3.176,10.816
19.965,3.176,10.816
19.999,1.869,10.816
20.032,1.869,10.816
20.065,1.869,10.816
20.099,1.869,10.294
20.132,1.869,9.771
20.165,0.562,8.726
20.199,0.562,8.464
20.232,0.562,6.635
20.265,-0.744,5.851
20.299,-0.222,4.544
20.332,-0.222,3.499
20.365,-1.267,2.192
20.399,-1.267,1.408
20.432,-1.528,-0.160
20.465,-1.528,-1.205
20.499,-2.574,-2.773
20.532,-2.574,-4.080
20.565,-2.574,-4.603
20.599,-2.835,-6.693
20.632,-2.835,-7.216
20.665,-2.051,-7.477
20.699,-2.574,-8.261
20.732,-2.574,-8.523
20.765,-2.574,-8.523
20.799,-2.312,-8.523
20.832,-2.312,-8.523
20.865,-2.051,-7.477
20.899,-0.744,-6.955
20.932,-0.744,-7.477
20.965,-0.744,-6.171
20.999,-0.744,-5.648
21.032,0.301,-4.341
21.065,0.562,-3.035
21.099,0.562,-2.512
21.132,0.562,-2.251
21.165,1.869,-0.421
21.199,2.130,0.363
